id,listing_id,url,source,residential_complex_id,residential_complex_name,rooms,area,living_area,kitchen_area,floor,total_floors,price_usd,price_local,price_per_m2,house_type,year_built,building_series,ceiling_height,condition,bathroom,balcony,parking,furniture,floor_type,heating,security,internet,documents,offer_type,address,district,latitude,longitude,parsed_at,updated_at,is_active
13491,1005325625,https://krisha.kz/a/show/1005325625?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=16277,krisha.kz,,GreenLine. Velora,1,43.68,,,6.0,12.0,74669,38000000,1709,,2027,,,черновая отделка,,,,,,,,,,,Е-899 5/1а,Есильский р-н,51.135621639682,71.387391891364,2026-01-05T15:11:24.218807,,1
13492,1008349921,https://krisha.kz/a/show/1008349921?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12995,krisha.kz,,Anar,2,54.4,,10.1,6.0,10.0,81153,41300000,1491,кирпичный,2023,,3.0,свежий ремонт,,лоджия,,полностью,,,,,,,Аккум 22 — Бокейхана,Есильский р-н,51.108237201733,71.438724792695,2026-01-05T15:11:32.206752,,1
13493,1008120218,https://krisha.kz/a/show/1008120218?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=818,krisha.kz,,Арай-3,3,185.6,,23.6,2.0,14.0,314397,160000000,1693,монолитный,2016,,3.2,,раздельный,,паркинг,полностью,ламинат,,"охрана, домофон, сигнализация, видеонаблюдение, видеодомофон, консьерж",,,,Ермекова 1/1а,Есильский р-н,51.136946442928,71.430927931213,2026-01-05T15:11:41.626936,,1
13494,1004443139,https://krisha.kz/a/show/1004443139?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=4476,krisha.kz,,Imran,1,41.44,,11.0,2.0,8.0,31757,16161500,766,монолитный,2026,,2.85,,,лоджия,паркинг,,,,"домофон, кодовый замок, видеонаблюдение",,,,Нажимеденова — А 426,Сарайшык р-н,51.111006809289,71.520620613542,2026-01-05T15:11:59.065409,,1
13495,1005461953,https://krisha.kz/a/show/1005461953?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=17357,krisha.kz,,,4,126.0,,15.0,5.0,12.0,127723,65000000,1013,кирпичный,2014,,2.7,,2 с/у и более,несколько балконов или лоджий,,полностью,ламинат,,"домофон, видеонаблюдение",,,,Кошкарбаева 46/1,Алматы р-н,51.126912,71.493922,2026-01-05T15:12:18.411336,,1
13496,1008302169,https://krisha.kz/a/show/1008302169,krisha.kz,,,1,38.8,,,7.0,10.0,58753,29900000,1514,монолитный,2019,,,,,,,,,,,,,,Орынбор 12,Есильский р-н,51.111721,71.406911,2026-01-05T15:12:25.300655,,1
13497,1007164643,https://krisha.kz/a/show/1007164643?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=318,krisha.kz,,ONER,2,66.4,,,,,82529,42000000,1242,,2022,,,,,,,,,,,,,,Анет баба — Анет баба,Нура р-н,51.136590390422,71.383932133368,2026-01-05T15:12:33.280154,,1
13498,1007474412,https://krisha.kz/a/show/1007474412?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=22203,krisha.kz,,BAIMURA 2,3,60.0,,,3.0,9.0,83511,42500000,1391,кирпичный,2025,,3.0,,совмещенный,балкон,,частично,ламинат,,"кодовый замок, видеонаблюдение, видеодомофон",,,,Е15 13,,51.126308,71.376306,2026-01-05T15:12:42.789266,,1
13499,1007774132,https://krisha.kz/a/show/1007774132?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=19823,krisha.kz,,Grand Turan Avenue,3,74.0,,,9.0,9.0,153268,78000000,2071,монолитный,2024,,3.0,свежий ремонт,,,паркинг,полностью,,,,,,,Туран 41 — Бизнес класса,Нура р-н,51.12534651559,71.402952291513,2026-01-05T15:13:03.725163,,1
13500,1008253783,https://krisha.kz/a/show/1008253783?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=9979,krisha.kz,,Mechta,2,52.0,,,4.0,10.0,63861,32500000,1228,кирпичный,2020,,,,,,,,,,,,,,"Култегин 11, 13, 15",Нура р-н,51.136684847175,71.373825072151,2026-01-05T15:13:35.535038,,1
13501,1007912394,https://krisha.kz/a/show/1007912394?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=3332,krisha.kz,,AIQYN,3,92.0,,,1.0,14.0,157198,80000000,1708,монолитный,2024,,3.0,свежий ремонт,2 с/у и более,,паркинг,частично,,,,,,,"мкр Комсомольский, Бокейхана 52",Есильский р-н,51.083875,71.425947,2026-01-05T15:13:42.853475,,1
13502,1008134213,https://krisha.kz/a/show/1008134213?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12308,krisha.kz,,INJU ANSAR,2,38.0,,,8.0,16.0,48731,24800000,1282,монолитный,2020,,3.0,свежий ремонт,совмещенный,лоджия,паркинг,без мебели,ламинат,,,,,,Ракымжан Кошкарбаев 54а — ГОРЯЧАЯ ЦЕНА !!,Алматы р-н,51.129371072492,71.500381702485,2026-01-05T15:14:49.972274,,1
13503,1007679626,https://krisha.kz/a/show/1007679626?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18711,krisha.kz,,MoD. Standard,2,60.0,,,2.0,17.0,73686,37500000,1228,иной,2021,,2.65,свежий ремонт,,лоджия,,полностью,ламинат,,"охрана, видеонаблюдение, видеодомофон",,,,Вдоль ул. 37,Есильский р-н,51.078766561676,71.43294811227,2026-01-05T15:15:46.046277,,1
13504,1008306955,https://krisha.kz/a/show/1008306955?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20023,krisha.kz,,,3,64.0,,,4.0,5.0,48142,24500000,752,панельный,1994,,,,раздельный,балкон,рядом охраняемая стоянка,частично,ламинат,,домофон,,,,Рыскулбекова,Алматы р-н,51.152264,71.495809,2026-01-05T15:15:56.175643,,1
13505,1005447873,https://krisha.kz/a/show/1005447873?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=22535,krisha.kz,,MoD. Urban,2,71.0,,,10.0,12.0,94319,48000000,1328,монолитный,2025,,3.0,,,,паркинг,,,,,,,,Турар Рыскулов САМАЯ НИЗКАЯ ЦЕНА С ДВУМЯ САНУЗЛАМИ 18,Есильский р-н,51.08072583674,71.436404677929,2026-01-05T15:16:04.463980,,1
13506,1005731661,https://krisha.kz/a/show/1005731661?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=16189,krisha.kz,,Life Park,4,153.0,,,4.0,9.0,192568,98000000,1258,монолитный,2019,,2.7,,2 с/у и более,,паркинг,полностью,ламинат,,"домофон, видеонаблюдение, видеодомофон",,,,Орынбор 12,Есильский р-н,51.111683602751,71.406817806821,2026-01-05T15:16:30.233161,,1
13507,695008725,https://krisha.kz/a/show/695008725?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=11924,krisha.kz,,Citylake,3,116.0,,10.0,11.0,17.0,147373,75000000,1270,монолитный,2017,,3.0,свежий ремонт,раздельный,несколько балконов или лоджий,паркинг,полностью,ламинат,,"домофон, кодовый замок, видеонаблюдение",,,,Сыганак 6 — Культегын,Есильский р-н,51.130434623522,71.371114670181,2026-01-05T15:16:37.640274,,1
13508,1008304474,https://krisha.kz/a/show/1008304474?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20728,krisha.kz,,Safar,3,77.0,,,9.0,9.0,68774,35000000,893,кирпичный,2024,,2.7,,2 с/у и более,,паркинг,,,,,,,,байтурсынова 36,,51.112857366625,71.538875825563,2026-01-05T15:16:54.319814,,1
13509,697969645,https://krisha.kz/a/show/697969645?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=426,krisha.kz,,,2,68.0,,,9.0,10.0,117899,60000000,1733,кирпичный,2025,,,,,,,,,,,,,,Бокейхана 13 — Орынбор,Есильский р-н,51.107116941634,71.435982885447,2026-01-05T15:17:01.690727,,1
13510,1007532081,https://krisha.kz/a/show/1007532081?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=13563,krisha.kz,,Номад,3,87.0,,16.0,5.0,12.0,80564,41000000,926,кирпичный,2015,,,,2 с/у и более,балкон и лоджия,паркинг,полностью,ламинат,,"решетки на окнах, охрана, домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон, консьерж",,,,Сыганак 54,,51.122988773406,71.421476136299,2026-01-05T15:17:10.795953,,1
13511,1003636167,https://krisha.kz/a/show/1003636167?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=14710,krisha.kz,,Градокомплекс-2,3,75.7,,,2.0,9.0,86459,44000000,1142,монолитный,2006,,2.7,,раздельный,балкон,паркинг,полностью,ламинат,,домофон,,,,Сауран 5Г,Есильский р-н,51.12147602286,71.418453936221,2026-01-05T15:17:18.134225,,1
13512,1005165002,https://krisha.kz/a/show/1005165002,krisha.kz,,Оркен де Люкс,3,160.0,,25.0,6.0,6.0,245622,125000000,1535,кирпичный,2012,,3.15,свежий ремонт,2 с/у и более,лоджия,,частично,паркет,,"охрана, кодовый замок, видеодомофон, консьерж",,,,мкр Комсомольский 7,Есильский р-н,51.138318272659,71.402265667831,2026-01-05T15:17:40.500199,,1
13513,1002904372,https://krisha.kz/a/show/1002904372?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=9521,krisha.kz,,Grand Alatau,5,292.2,,26.8,36.0,38.0,265272,135000000,907,монолитный,2010,,2.8,,2 с/у и более,несколько балконов или лоджий,паркинг,полностью,ламинат,,"видеодомофон, консьерж",,,,Желтоксан 2/3,Сарыарка р-н,51.162057734679,71.419821292293,2026-01-05T15:17:51.316624,,1
13514,1004997898,https://krisha.kz/a/show/1004997898?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=10790,krisha.kz,,Арай,3,75.0,,,6.0,10.0,68774,35000000,916,кирпичный,2007,,2.7,,раздельный,балкон и лоджия,паркинг,полностью,ламинат,,"решетки на окнах, домофон",,,,"Мусрепова 6 — Мусирепова 6 , #38 школа ,7- поликлиника,Смолл",Алматы р-н,51.152063356123,71.500990670174,2026-01-05T15:18:15.482829,,1
13515,1008310876,https://krisha.kz/a/show/1008310876?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20121,krisha.kz,,,2,48.3,,,5.0,14.0,44212,22500000,915,,2010,,,,,,,,,,,,,,Шакарим Кудайбердыулы пр. 4/4,Алматы р-н,51.161059,71.477258,2026-01-05T15:18:49.102040,,1
13516,693933240,https://krisha.kz/a/show/693933240?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=11755,krisha.kz,,,1,54.5,,12.0,6.0,16.0,47159,24000000,865,кирпичный,2011,,2.7,свежий ремонт,раздельный,,,полностью,линолеум,,,,,,Кошкарбаева 44,Алматы р-н,51.127189,71.492593,2026-01-05T15:18:58.180086,,1
13517,1006294899,https://krisha.kz/a/show/1006294899?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=4129,krisha.kz,,Кыз Жибек,3,83.0,,14.5,6.0,10.0,93336,47500000,1124,монолитный,2012,,2.7,"не новый, но аккуратный ремонт",2 с/у и более,лоджия,паркинг,частично,паркет,,"домофон, видеонаблюдение",,,,Алихан Бокейхан 10 — Казтрансгаз,Есильский р-н,51.114218899152,71.43871228749,2026-01-05T15:19:19.753685,,1
13518,1003245256,https://krisha.kz/a/show/1003245256?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=15240,krisha.kz,,Sat City,3,74.0,,17.0,5.0,18.0,96677,49200000,1306,монолитный,2020,,3.0,,совмещенный,лоджия,,частично,ламинат,,домофон,,,,Санжара Асфендиярова 8 — Сыганак,Нура р-н,51.131985766158,71.375907137408,2026-01-05T15:19:27.099690,,1
13519,1008323696,https://krisha.kz/a/show/1008323696,krisha.kz,,,3,55.0,,,5.0,5.0,37334,19000000,678,кирпичный,1965,,2.6,свежий ремонт,совмещенный,балкон,,частично,,,"домофон, видеонаблюдение",,,,Кенесары 82,р-н Байконур,51.16246,71.463406,2026-01-05T15:19:41.472662,,1
13520,1005397487,https://krisha.kz/a/show/1005397487?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8396,krisha.kz,,GreenLine. SAKURA,1,37.0,,9.2,6.0,9.0,60914,31000000,1646,монолитный,2026,,3.0,,раздельный,лоджия,паркинг,,,,"охрана, домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон",,,,Е 900 8,Нура р-н,51.135942676552,71.394940248194,2026-01-05T15:19:57.313624,,1
13521,1005997802,https://krisha.kz/a/show/1005997802,krisha.kz,,,3,62.0,,7.0,6.0,6.0,50107,25500000,808,кирпичный,1989,,,,,,,,,,,,,,Шакарим Кудайбердыулы 19/2 — Заправочные станции Oil,Алматы р-н,51.158088,71.498737,2026-01-05T15:20:19.507015,,1
13522,1005151659,https://krisha.kz/a/show/1005151659?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=6077,krisha.kz,,Ainabulaq,4,120.0,,,1.0,4.0,163093,83000000,1359,монолитный,2022,,,,2 с/у и более,,,полностью,ламинат,,"решетки на окнах, домофон, кодовый замок, видеонаблюдение, видеодомофон",,,,Е-314 — Хусейн бен Талал,Есильский р-н,51.076264,71.436385,2026-01-05T15:20:27.760180,,1
13523,1008236534,https://krisha.kz/a/show/1008236534?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=1531,krisha.kz,,GreenLine.BI City Seoul,1,42.4,,10.0,9.0,9.0,68774,35000000,1622,монолитный,2017,,,,совмещенный,лоджия,,полностью,,,"охрана, домофон, видеонаблюдение, видеодомофон",,,,Абикен Бектуров 1/1,Есильский р-н,51.13003444637,71.398523548156,2026-01-05T15:20:54.669966,,1
13524,1007464767,https://krisha.kz/a/show/1007464767,krisha.kz,,Promenade Expo,4,124.0,,,4.0,7.0,191585,97500000,1545,кирпичный,2018,,,,,,,,,,,,,,Бокейхана 32 — Улы Дала,Есильский р-н,51.093736993934,71.425456738214,2026-01-05T15:21:02.263759,,1
13525,1008308830,https://krisha.kz/a/show/1008308830?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=565,krisha.kz,,Expo Residence,2,41.05,,,8.0,8.0,66219,33700000,1613,монолитный,2018,,3.0,,совмещенный,балкон и лоджия,паркинг,полностью,ламинат,,,,,,Кабанбай батыра,Есильский р-н,51.090573,71.406633,2026-01-05T15:21:09.201837,,1
13526,1008187734,https://krisha.kz/a/show/1008187734?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12245,krisha.kz,,Гулдер,2,67.0,,,9.0,12.0,68774,35000000,1026,кирпичный,2009,,2.7,,,,паркинг,,,,,,,,Валиханова 1,Алматы р-н,51.162330606633,71.440329752513,2026-01-05T15:21:16.464759,,1
13527,1006650668,https://krisha.kz/a/show/1006650668?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=7569,krisha.kz,,Liberty,1,37.0,,,5.0,10.0,59932,30500000,1619,монолитный,2021,,3.0,,,,паркинг,,,,"охрана, домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон, консьерж",,,,Кайым Мухамедханов,,51.139402143239,71.395487161521,2026-01-05T15:21:26.346371,,1
